id,movie_id,user_id,rating
102555,574,303,0.0
102556,579,303,0.0
102557,675,303,0.0
102558,613,303,0.0
102559,656,303,0.0
102560,6,303,0.0
102561,608,303,0.0
102562,934,303,0.0
102563,818,303,0.0
102564,537,303,0.0
102565,503,303,0.0
102566,112,303,0.0
102567,854,303,0.0
102568,889,303,0.0
102569,784,303,0.0
102570,592,303,0.0
102571,803,303,0.0
102572,701,303,0.0
102573,296,303,0.0
102574,446,303,0.0
102575,851,303,0.0
102576,1,122,0.0
102577,193,122,0.0
102578,32,122,0.0
102579,332,122,0.0
102580,181,122,0.0
102581,26,122,0.0
102582,416,122,0.0
102583,382,122,0.0
102584,294,122,0.0
102585,174,122,0.0
102586,648,122,0.0
102587,385,122,0.0
102588,479,122,0.0
102589,756,122,0.0
102590,504,122,0.0
102591,268,122,0.0
102592,117,122,0.0
102593,216,122,0.0
102594,478,122,0.0
102595,790,122,0.0
102596,109,122,0.0
102597,344,122,0.0
102598,145,122,0.0
102599,56,122,0.0
102600,501,122,0.0
102601,198,122,0.0
102602,484,122,0.0
102603,303,122,0.0
102604,291,122,0.0
102605,758,122,0.0
102606,716,122,0.0
102607,715,122,0.0
102608,279,122,0.0
102609,938,122,0.0
102610,406,122,0.0
102611,869,122,0.0
102612,922,122,0.0
102613,943,122,0.0
102614,642,122,0.0
102615,121,122,0.0
102616,301,122,0.0
102617,417,122,0.0
102618,293,122,0.0
102619,497,122,0.0
102620,655,122,0.0
102621,49,122,0.0
102622,593,122,0.0
102623,449,122,0.0
102624,660,122,0.0
102625,566,122,0.0
102626,774,122,0.0
102627,269,122,0.0
102628,806,122,0.0
102629,92,122,0.0
102630,393,122,0.0
102631,472,122,0.0
102632,162,122,0.0
102633,38,122,0.0
102634,125,122,0.0
102635,634,122,0.0
102636,682,122,0.0
102637,43,122,0.0
102638,435,122,0.0
102639,868,122,0.0
102640,308,122,0.0
102641,83,122,0.0
102642,276,122,0.0
102643,542,122,0.0
102644,921,122,0.0
102645,244,122,0.0
102646,793,122,0.0
102647,457,122,0.0
102648,101,122,0.0
102649,697,122,0.0
102650,320,122,0.0
102651,882,122,0.0
102652,614,122,0.0
102653,67,122,0.0
102654,624,122,0.0
102655,560,122,0.0
102656,880,122,0.0
102657,262,122,0.0
102658,453,122,0.0
102659,533,122,0.0
102660,314,122,0.0
102661,104,122,0.0
102662,727,122,0.0
102663,500,122,0.0
102664,887,122,0.0
102665,336,122,0.0
102666,374,122,0.0
102667,621,122,0.0
102668,805,122,0.0
102669,833,122,0.0
102670,722,122,0.0
102671,825,122,0.0
102672,342,122,0.0
102673,865,122,0.0
102674,854,122,0.0
102675,893,122,0.0
102676,592,122,0.0
102677,130,122,0.0
102678,852,122,0.0
102679,757,122,0.0
102680,851,122,0.0
102681,666,122,0.0
102682,377,194,0.0
102683,474,194,0.0
102684,465,194,0.0
102685,387,194,0.0
102686,144,194,0.0
102687,1,194,0.0
102688,95,194,0.0
102689,234,194,0.0
102690,98,194,0.0
102691,193,194,0.0
102692,194,194,0.0
102693,796,194,0.0
102694,16,194,0.0
102695,322,194,0.0
102696,20,194,0.0
102697,232,194,0.0
102698,416,194,0.0
102699,690,194,0.0
102700,248,194,0.0
102701,5,194,0.0
102702,338,194,0.0
102703,23,194,0.0
102704,208,194,0.0
102705,328,194,0.0
102706,96,194,0.0
102707,151,194,0.0
102708,648,194,0.0
102709,514,194,0.0
102710,385,194,0.0
102711,264,194,0.0
102712,379,194,0.0
102713,272,194,0.0
102714,405,194,0.0
102715,504,194,0.0
102716,268,194,0.0
102717,559,194,0.0
102718,298,194,0.0
102719,452,194,0.0
102720,48,194,0.0
102721,360,194,0.0
102722,476,194,0.0
102723,748,194,0.0
102724,235,194,0.0
102725,178,194,0.0
102726,10,194,0.0
102727,106,194,0.0
102728,318,194,0.0
102729,568,194,0.0
102730,65,194,0.0
102731,591,194,0.0
102732,401,194,0.0
102733,339,194,0.0
102734,7,194,0.0
102735,218,194,0.0
102736,623,194,0.0
102737,56,194,0.0
102738,11,194,0.0
102739,82,194,0.0
102740,189,194,0.0
102741,64,194,0.0
102742,303,194,0.0
102743,215,194,0.0
102744,749,194,0.0
102745,321,194,0.0
102746,343,194,0.0
102747,751,194,0.0
102748,271,194,0.0
102749,577,194,0.0
102750,378,194,0.0
102751,823,194,0.0
102752,731,194,0.0
102753,716,194,0.0
102754,188,194,0.0
102755,97,194,0.0
102756,315,194,0.0
102757,80,194,0.0
102758,60,194,0.0
102759,407,194,0.0
102760,892,194,0.0
102761,94,194,0.0
102762,406,194,0.0
102763,371,194,0.0
102764,57,194,0.0
102765,721,194,0.0
102766,943,194,0.0
102767,58,194,0.0
102768,741,194,0.0
102769,301,194,0.0
102770,22,194,0.0
102771,864,194,0.0
102772,292,194,0.0
102773,561,194,0.0
102774,901,194,0.0
102775,293,194,0.0
102776,497,194,0.0
102777,13,194,0.0
102778,661,194,0.0
102779,665,194,0.0
102780,692,194,0.0
102781,632,194,0.0
102782,225,194,0.0
102783,295,194,0.0
102784,707,194,0.0
102785,161,194,0.0
102786,870,194,0.0
102787,44,194,0.0
102788,686,194,0.0
102789,506,194,0.0
102790,774,194,0.0
102791,433,194,0.0
102792,487,194,0.0
102793,269,194,0.0
102794,233,194,0.0
102795,285,194,0.0
102796,421,194,0.0
102797,543,194,0.0
102798,393,194,0.0
102799,397,194,0.0
102800,87,194,0.0
102801,72,194,0.0
102802,125,194,0.0
102803,239,194,0.0
102804,523,194,0.0
102805,213,194,0.0
102806,380,194,0.0
102807,59,194,0.0
102808,148,194,0.0
102809,454,194,0.0
102810,524,194,0.0
102811,299,194,0.0
102812,747,194,0.0
102813,85,194,0.0
102814,516,194,0.0
102815,138,194,0.0
102816,283,194,0.0
102817,573,194,0.0
102818,763,194,0.0
102819,435,194,0.0
102820,835,194,0.0
102821,263,194,0.0
102822,450,194,0.0
102823,429,194,0.0
102824,908,194,0.0
102825,411,194,0.0
102826,807,194,0.0
102827,426,194,0.0
102828,243,194,0.0
102829,308,194,0.0
102830,312,194,0.0
102831,571,194,0.0
102832,499,194,0.0
102833,207,194,0.0
102834,886,194,0.0
102835,542,194,0.0
102836,313,194,0.0
102837,102,194,0.0
102838,494,194,0.0
102839,921,194,0.0
102840,42,194,0.0
102841,469,194,0.0
102842,535,194,0.0
102843,528,194,0.0
102844,745,194,0.0
102845,846,194,0.0
102846,575,194,0.0
102847,840,194,0.0
102848,90,194,0.0
102849,766,194,0.0
102850,457,194,0.0
102851,615,194,0.0
102852,311,194,0.0
102853,361,194,0.0
102854,643,194,0.0
102855,650,194,0.0
102856,882,194,0.0
102857,883,194,0.0
102858,464,194,0.0
102859,932,194,0.0
102860,880,194,0.0
102861,629,194,0.0
102862,326,194,0.0
102863,843,194,0.0
102864,567,194,0.0
102865,606,194,0.0
102866,329,194,0.0
102867,456,194,0.0
102868,533,194,0.0
102869,622,194,0.0
102870,802,194,0.0
102871,562,194,0.0
102872,653,194,0.0
102873,158,194,0.0
102874,41,194,0.0
102875,297,194,0.0
102876,391,194,0.0
102877,84,194,0.0
102878,638,194,0.0
102879,878,194,0.0
102880,579,194,0.0
102881,352,194,0.0
102882,833,194,0.0
102883,830,194,0.0
102884,389,194,0.0
102885,613,194,0.0
102886,6,194,0.0
102887,398,194,0.0
102888,694,194,0.0
102889,458,194,0.0
102890,788,194,0.0
102891,645,194,0.0
102892,664,194,0.0
102893,940,194,0.0
102894,373,194,0.0
102895,342,194,0.0
102896,639,194,0.0
102897,119,194,0.0
102898,537,194,0.0
102899,503,194,0.0
102900,753,194,0.0
102901,698,194,0.0
102902,933,194,0.0
102903,854,194,0.0
102904,236,194,0.0
102905,889,194,0.0
102906,776,194,0.0
102907,881,194,0.0
102908,18,194,0.0
102909,592,194,0.0
102910,890,194,0.0
102911,669,194,0.0
102912,545,194,0.0
102913,916,194,0.0
102914,459,194,0.0
102915,804,194,0.0
102916,798,194,0.0
102917,912,194,0.0
102918,296,194,0.0
102919,899,194,0.0
102920,666,194,0.0
102921,897,194,0.0
102922,911,194,0.0
102923,242,291,0.0
102924,346,291,0.0
102925,474,291,0.0
102926,234,291,0.0
102927,796,291,0.0
102928,332,291,0.0
102929,181,291,0.0
102930,679,291,0.0
102931,26,291,0.0
102932,15,291,0.0
102933,416,291,0.0
102934,54,291,0.0
102935,518,291,0.0
102936,403,291,0.0
102937,294,291,0.0
102938,328,291,0.0
102939,648,291,0.0
102940,21,291,0.0
102941,200,291,0.0
102942,504,291,0.0
102943,2,291,0.0
102944,164,291,0.0
102945,455,291,0.0
102946,719,291,0.0
102947,347,291,0.0
102948,109,291,0.0
102949,623,291,0.0
102950,344,291,0.0
102951,141,291,0.0
102952,595,291,0.0
102953,11,291,0.0
102954,198,291,0.0
102955,357,291,0.0
102956,303,291,0.0
102957,749,291,0.0
102958,751,291,0.0
102959,256,291,0.0
102960,662,291,0.0
102961,649,291,0.0
102962,291,291,0.0
102963,758,291,0.0
102964,186,291,0.0
102965,699,291,0.0
102966,279,291,0.0
102967,407,291,0.0
102968,892,291,0.0
102969,938,291,0.0
102970,168,291,0.0
102971,150,291,0.0
102972,121,291,0.0
102973,717,291,0.0
102974,399,291,0.0
102975,293,291,0.0
102976,497,291,0.0
102977,655,291,0.0
102978,492,291,0.0
102979,449,291,0.0
102980,230,291,0.0
102981,190,291,0.0
102982,487,291,0.0
102983,287,291,0.0
102984,654,291,0.0
102985,92,291,0.0
102986,923,291,0.0
102987,393,291,0.0
102988,761,291,0.0
102989,644,291,0.0
102990,524,291,0.0
102991,792,291,0.0
102992,85,291,0.0
102993,682,291,0.0
102994,283,291,0.0
102995,569,291,0.0
102996,43,291,0.0
102997,435,291,0.0
102998,429,291,0.0
102999,693,291,0.0
103000,308,291,0.0
103001,396,291,0.0
103002,552,291,0.0
103003,207,291,0.0
103004,276,291,0.0
103005,647,291,0.0
103006,470,291,0.0
103007,714,291,0.0
103008,525,291,0.0
103009,754,291,0.0
103010,244,291,0.0
103011,697,291,0.0
103012,320,291,0.0
103013,882,291,0.0
103014,345,291,0.0
103015,521,291,0.0
103016,159,291,0.0
103017,533,291,0.0
103018,727,291,0.0
103019,548,291,0.0
103020,653,291,0.0
103021,348,291,0.0
103022,374,291,0.0
103023,391,291,0.0
103024,84,291,0.0
103025,445,291,0.0
103026,833,291,0.0
103027,722,291,0.0
103028,825,291,0.0
103029,733,291,0.0
103030,788,291,0.0
103031,551,291,0.0
103032,896,291,0.0
103033,910,291,0.0
103034,537,291,0.0
103035,637,291,0.0
103036,349,291,0.0
103037,854,291,0.0
103038,889,291,0.0
103039,907,291,0.0
103040,881,291,0.0
103041,592,291,0.0
103042,459,291,0.0
103043,130,291,0.0
103044,75,291,0.0
103045,534,291,0.0
103046,804,291,0.0
103047,899,291,0.0
103048,851,291,0.0
103049,666,291,0.0
103050,377,234,0.0
103051,346,234,0.0
103052,474,234,0.0
103053,222,234,0.0
103054,274,234,0.0
103055,144,234,0.0
103056,118,234,0.0
103057,1,234,0.0
103058,546,234,0.0
103059,95,234,0.0
103060,234,234,0.0
103061,193,234,0.0
103062,194,234,0.0
103063,796,234,0.0
103064,16,234,0.0
103065,327,234,0.0
103066,201,234,0.0
103067,332,234,0.0
103068,322,234,0.0
103069,288,234,0.0
103070,232,234,0.0
103071,416,234,0.0
103072,690,234,0.0
103073,248,234,0.0
103074,5,234,0.0
103075,480,234,0.0
103076,366,234,0.0
103077,498,234,0.0
103078,23,234,0.0
103079,328,234,0.0
103080,96,234,0.0
103081,151,234,0.0
103082,648,234,0.0
103083,21,234,0.0
103084,514,234,0.0
103085,195,234,0.0
103086,200,234,0.0
103087,385,234,0.0
103088,264,234,0.0
103089,135,234,0.0
103090,379,234,0.0
103091,479,234,0.0
103092,368,234,0.0
103093,272,234,0.0
103094,756,234,0.0
103095,405,234,0.0
103096,504,234,0.0
103097,268,234,0.0
103098,455,234,0.0
103099,216,234,0.0
103100,452,234,0.0
103101,748,234,0.0
103102,255,234,0.0
103103,280,234,0.0
103104,178,234,0.0
103105,10,234,0.0
103106,69,234,0.0
103107,109,234,0.0
103108,568,234,0.0
103109,339,234,0.0
103110,7,234,0.0
103111,623,234,0.0
103112,145,234,0.0
103113,56,234,0.0
103114,367,234,0.0
103115,198,234,0.0
103116,189,234,0.0
103117,64,234,0.0
103118,484,234,0.0
103119,508,234,0.0
103120,303,234,0.0
103121,215,234,0.0
103122,749,234,0.0
103123,160,234,0.0
103124,343,234,0.0
103125,903,234,0.0
103126,430,234,0.0
103127,256,234,0.0
103128,271,234,0.0
103129,709,234,0.0
103130,169,234,0.0
103131,577,234,0.0
103132,378,234,0.0
103133,425,234,0.0
103134,175,234,0.0
103135,286,234,0.0
103136,402,234,0.0
103137,291,234,0.0
103138,758,234,0.0
103139,163,234,0.0
103140,250,234,0.0
103141,823,234,0.0
103142,436,234,0.0
103143,716,234,0.0
103144,188,234,0.0
103145,699,234,0.0
103146,604,234,0.0
103147,715,234,0.0
103148,315,234,0.0
103149,279,234,0.0
103150,80,234,0.0
103151,60,234,0.0
103152,325,234,0.0
103153,407,234,0.0
103154,210,234,0.0
103155,712,234,0.0
103156,94,234,0.0
103157,849,234,0.0
103158,406,234,0.0
103159,371,234,0.0
103160,943,234,0.0
103161,741,234,0.0
103162,642,234,0.0
103163,864,234,0.0
103164,399,234,0.0
103165,292,234,0.0
103166,561,234,0.0
103167,901,234,0.0
103168,417,234,0.0
103169,293,234,0.0
103170,497,234,0.0
103171,655,234,0.0
103172,13,234,0.0
103173,588,234,0.0
103174,665,234,0.0
103175,632,234,0.0
103176,586,234,0.0
103177,593,234,0.0
103178,620,234,0.0
103179,686,234,0.0
103180,28,234,0.0
103181,230,234,0.0
103182,506,234,0.0
103183,566,234,0.0
103184,774,234,0.0
103185,659,234,0.0
103186,696,234,0.0
103187,269,234,0.0
103188,806,234,0.0
103189,92,234,0.0
103190,152,234,0.0
103191,233,234,0.0
103192,447,234,0.0
103193,421,234,0.0
103194,543,234,0.0
103195,91,234,0.0
103196,472,234,0.0
103197,375,234,0.0
103198,38,234,0.0
103199,72,234,0.0
103200,239,234,0.0
103201,213,234,0.0
103202,380,234,0.0
103203,59,234,0.0
103204,148,234,0.0
103205,454,234,0.0
103206,524,234,0.0
103207,747,234,0.0
103208,85,234,0.0
103209,682,234,0.0
103210,847,234,0.0
103211,617,234,0.0
103212,331,234,0.0
103213,488,234,0.0
103214,763,234,0.0
103215,372,234,0.0
103216,435,234,0.0
103217,835,234,0.0
103218,263,234,0.0
103219,450,234,0.0
103220,316,234,0.0
103221,429,234,0.0
103222,868,234,0.0
103223,693,234,0.0
103224,253,234,0.0
103225,363,234,0.0
103226,527,234,0.0
103227,807,234,0.0
103228,778,234,0.0
103229,308,234,0.0
103230,312,234,0.0
103231,671,234,0.0
103232,83,234,0.0
103233,276,234,0.0
103234,886,234,0.0
103235,942,234,0.0
103236,254,234,0.0
103237,290,234,0.0
103238,848,234,0.0
103239,821,234,0.0
103240,313,234,0.0
103241,115,234,0.0
103242,493,234,0.0
103243,102,234,0.0
103244,773,234,0.0
103245,42,234,0.0
103246,738,234,0.0
103247,846,234,0.0
103248,840,234,0.0
103249,244,234,0.0
103250,103,234,0.0
103251,90,234,0.0
103252,766,234,0.0
103253,457,234,0.0
103254,710,234,0.0
103255,311,234,0.0
103256,361,234,0.0
103257,643,234,0.0
103258,650,234,0.0
103259,786,234,0.0
103260,883,234,0.0
103261,345,234,0.0
103262,932,234,0.0
103263,536,234,0.0
103264,880,234,0.0
103265,629,234,0.0
103266,618,234,0.0
103267,326,234,0.0
103268,262,234,0.0
103269,453,234,0.0
103270,843,234,0.0
103271,567,234,0.0
103272,606,234,0.0
103273,456,234,0.0
103274,533,234,0.0
103275,495,234,0.0
103276,532,234,0.0
103277,802,234,0.0
103278,727,234,0.0
103279,548,234,0.0
103280,562,234,0.0
103281,653,234,0.0
103282,500,234,0.0
103283,270,234,0.0
103284,374,234,0.0
103285,297,234,0.0
103286,391,234,0.0
103287,805,234,0.0
103288,638,234,0.0
103289,878,234,0.0
103290,579,234,0.0
103291,352,234,0.0
103292,833,234,0.0
103293,633,234,0.0
103294,389,234,0.0
103295,913,234,0.0
103296,398,234,0.0
103297,458,234,0.0
103298,608,234,0.0
103299,788,234,0.0
103300,551,234,0.0
103301,934,234,0.0
103302,664,234,0.0
103303,795,234,0.0
103304,896,234,0.0
103305,422,234,0.0
103306,537,234,0.0
103307,814,234,0.0
103308,503,234,0.0
103309,538,234,0.0
103310,601,234,0.0
103311,437,234,0.0
103312,933,234,0.0
103313,889,234,0.0
103314,776,234,0.0
103315,881,234,0.0
103316,18,234,0.0
103317,541,234,0.0
103318,592,234,0.0
103319,890,234,0.0
103320,667,234,0.0
103321,545,234,0.0
103322,916,234,0.0
103323,130,234,0.0
103324,804,234,0.0
103325,442,234,0.0
103326,899,234,0.0
103327,851,234,0.0
103328,666,234,0.0
103329,897,234,0.0
103330,1,119,0.0
103331,234,119,0.0
103332,344,119,0.0
103333,932,119,0.0
103334,346,167,0.0
103335,222,167,0.0
103336,1,167,0.0
103337,194,167,0.0
103338,690,167,0.0
103339,5,167,0.0
103340,328,167,0.0
103341,174,167,0.0
103342,648,167,0.0
103343,815,167,0.0
103344,504,167,0.0
103345,559,167,0.0
103346,280,167,0.0
103347,318,167,0.0
103348,339,167,0.0
103349,56,167,0.0
103350,303,167,0.0
103351,749,167,0.0
103352,378,167,0.0
103353,286,167,0.0
103354,62,167,0.0
103355,436,167,0.0
103356,279,167,0.0
103357,210,167,0.0
103358,22,167,0.0
103359,864,167,0.0
103360,417,167,0.0
103361,293,167,0.0
103362,497,167,0.0
103363,655,167,0.0
103364,13,167,0.0
103365,707,167,0.0
103366,660,167,0.0
103367,659,167,0.0
103368,269,167,0.0
103369,92,167,0.0
103370,152,167,0.0
103371,87,167,0.0
103372,523,167,0.0
103373,299,167,0.0
103374,682,167,0.0
103375,435,167,0.0
103376,450,167,0.0
103377,429,167,0.0
103378,868,167,0.0
103379,254,167,0.0
103380,290,167,0.0
103381,313,167,0.0
103382,102,167,0.0
103383,244,167,0.0
103384,932,167,0.0
103385,536,167,0.0
103386,495,167,0.0
103387,727,167,0.0
103388,653,167,0.0
103389,805,167,0.0
103390,389,167,0.0
103391,398,167,0.0
103392,563,167,0.0
103393,788,167,0.0
103394,795,167,0.0
103395,933,167,0.0
103396,711,167,0.0
103397,890,167,0.0
103398,885,167,0.0
103399,545,167,0.0
103400,804,167,0.0
103401,302,299,0.0
103402,451,299,0.0
103403,486,299,0.0
103404,181,299,0.0
103405,423,299,0.0
103406,294,299,0.0
103407,685,299,0.0
103408,328,299,0.0
103409,21,299,0.0
103410,317,299,0.0
103411,177,299,0.0
103412,2,299,0.0
103413,164,299,0.0
103414,755,299,0.0
103415,145,299,0.0
103416,3,299,0.0
103417,724,299,0.0
103418,186,299,0.0
103419,173,299,0.0
103420,721,299,0.0
103421,611,299,0.0
103422,301,299,0.0
103423,717,299,0.0
103424,809,299,0.0
103425,13,299,0.0
103426,49,299,0.0
103427,686,299,0.0
103428,511,299,0.0
103429,663,299,0.0
103430,683,299,0.0
103431,616,299,0.0
103432,708,299,0.0
103433,682,299,0.0
103434,488,299,0.0
103435,510,299,0.0
103436,372,299,0.0
103437,435,299,0.0
103438,450,299,0.0
103439,113,299,0.0
103440,116,299,0.0
103441,34,299,0.0
103442,863,299,0.0
103443,710,299,0.0
103444,853,299,0.0
103445,464,299,0.0
103446,880,299,0.0
103447,170,299,0.0
103448,31,299,0.0
103449,567,299,0.0
103450,791,299,0.0
103451,159,299,0.0
103452,489,299,0.0
103453,104,299,0.0
103454,802,299,0.0
103455,621,299,0.0
103456,925,299,0.0
103457,341,299,0.0
103458,519,299,0.0
103459,894,299,0.0
103460,801,299,0.0
103461,557,299,0.0
103462,782,299,0.0
103463,783,299,0.0
103464,896,299,0.0
103465,422,299,0.0
103466,119,299,0.0
103467,537,299,0.0
103468,784,299,0.0
103469,592,299,0.0
103470,130,299,0.0
103471,920,299,0.0
103472,446,299,0.0
103473,851,299,0.0
103474,451,308,0.0
103475,88,308,0.0
103476,181,308,0.0
103477,15,308,0.0
103478,787,308,0.0
103479,405,308,0.0
103480,466,308,0.0
103481,2,308,0.0
103482,281,308,0.0
103483,48,308,0.0
103484,360,308,0.0
103485,145,308,0.0
103486,133,308,0.0
103487,724,308,0.0
103488,169,308,0.0
103489,206,308,0.0
103490,845,308,0.0
103491,699,308,0.0
103492,587,308,0.0
103493,13,308,0.0
103494,644,308,0.0
103495,354,308,0.0
103496,683,308,0.0
103497,743,308,0.0
103498,149,308,0.0
103499,489,308,0.0
103500,811,308,0.0
103501,6,308,0.0
103502,782,308,0.0
103503,598,308,0.0
103504,222,95,0.0
103505,387,95,0.0
103506,1,95,0.0
103507,95,95,0.0
103508,234,95,0.0
103509,246,95,0.0
103510,194,95,0.0
103511,796,95,0.0
103512,16,95,0.0
103513,327,95,0.0
103514,201,95,0.0
103515,332,95,0.0
103516,679,95,0.0
103517,20,95,0.0
103518,919,95,0.0
103519,416,95,0.0
103520,5,95,0.0
103521,625,95,0.0
103522,275,95,0.0
103523,23,95,0.0
103524,648,95,0.0
103525,514,95,0.0
103526,200,95,0.0
103527,471,95,0.0
103528,815,95,0.0
103529,479,95,0.0
103530,756,95,0.0
103531,405,95,0.0
103532,466,95,0.0
103533,268,95,0.0
103534,455,95,0.0
103535,216,95,0.0
103536,280,95,0.0
103537,347,95,0.0
103538,178,95,0.0
103539,554,95,0.0
103540,109,95,0.0
103541,334,95,0.0
103542,344,95,0.0
103543,56,95,0.0
103544,468,95,0.0
103545,198,95,0.0
103546,705,95,0.0
103547,64,95,0.0
103548,484,95,0.0
103549,303,95,0.0
103550,749,95,0.0
103551,751,95,0.0
103552,271,95,0.0
103553,577,95,0.0
103554,378,95,0.0
103555,286,95,0.0
103556,402,95,0.0
103557,291,95,0.0
103558,758,95,0.0
103559,250,95,0.0
103560,823,95,0.0
103561,186,95,0.0
103562,731,95,0.0
103563,436,95,0.0
103564,716,95,0.0
103565,699,95,0.0
103566,715,95,0.0
103567,505,95,0.0
103568,279,95,0.0
103569,60,95,0.0
103570,325,95,0.0
103571,407,95,0.0
103572,892,95,0.0
103573,712,95,0.0
103574,406,95,0.0
103575,184,95,0.0
103576,381,95,0.0
103577,922,95,0.0
103578,741,95,0.0
103579,642,95,0.0
103580,301,95,0.0
103581,864,95,0.0
103582,399,95,0.0
103583,561,95,0.0
103584,901,95,0.0
103585,70,95,0.0
103586,417,95,0.0
103587,497,95,0.0
103588,13,95,0.0
103589,588,95,0.0
103590,661,95,0.0
103591,632,95,0.0
103592,295,95,0.0
103593,49,95,0.0
103594,620,95,0.0
103595,870,95,0.0
103596,660,95,0.0
103597,44,95,0.0
103598,28,95,0.0
103599,52,95,0.0
103600,230,95,0.0
103601,506,95,0.0
103602,566,95,0.0
103603,433,95,0.0
103604,487,95,0.0
103605,927,95,0.0
103606,806,95,0.0
103607,654,95,0.0
103608,92,95,0.0
103609,233,95,0.0
103610,543,95,0.0
103611,393,95,0.0
103612,472,95,0.0
103613,397,95,0.0
103614,38,95,0.0
103615,125,95,0.0
103616,523,95,0.0
103617,380,95,0.0
103618,59,95,0.0
103619,454,95,0.0
103620,524,95,0.0
103621,299,95,0.0
103622,747,95,0.0
103623,85,95,0.0
103624,682,95,0.0
103625,847,95,0.0
103626,283,95,0.0
103627,43,95,0.0
103628,779,95,0.0
103629,435,95,0.0
103630,223,95,0.0
103631,263,95,0.0
103632,450,95,0.0
103633,429,95,0.0
103634,868,95,0.0
103635,253,95,0.0
103636,363,95,0.0
103637,807,95,0.0
103638,308,95,0.0
103639,764,95,0.0
103640,83,95,0.0
103641,276,95,0.0
103642,886,95,0.0
103643,942,95,0.0
103644,826,95,0.0
103645,290,95,0.0
103646,848,95,0.0
103647,542,95,0.0
103648,821,95,0.0
103649,313,95,0.0
103650,493,95,0.0
103651,102,95,0.0
103652,42,95,0.0
103653,738,95,0.0
103654,340,95,0.0
103655,771,95,0.0
103656,846,95,0.0
103657,244,95,0.0
103658,766,95,0.0
103659,710,95,0.0
103660,650,95,0.0
103661,320,95,0.0
103662,882,95,0.0
103663,786,95,0.0
103664,536,95,0.0
103665,880,95,0.0
103666,618,95,0.0
103667,262,95,0.0
103668,843,95,0.0
103669,844,95,0.0
103670,606,95,0.0
103671,521,95,0.0
103672,456,95,0.0
103673,495,95,0.0
103674,314,95,0.0
103675,622,95,0.0
103676,532,95,0.0
103677,330,95,0.0
103678,727,95,0.0
103679,610,95,0.0
103680,887,95,0.0
103681,374,95,0.0
103682,621,95,0.0
103683,297,95,0.0
103684,805,95,0.0
103685,84,95,0.0
103686,830,95,0.0
103687,389,95,0.0
103688,734,95,0.0
103689,913,95,0.0
103690,6,95,0.0
103691,398,95,0.0
103692,551,95,0.0
103693,902,95,0.0
103694,664,95,0.0
103695,795,95,0.0
103696,940,95,0.0
103697,373,95,0.0
103698,342,95,0.0
103699,896,95,0.0
103700,850,95,0.0
103701,537,95,0.0
103702,865,95,0.0
103703,698,95,0.0
103704,437,95,0.0
103705,933,95,0.0
103706,711,95,0.0
103707,889,95,0.0
103708,776,95,0.0
103709,881,95,0.0
103710,18,95,0.0
103711,541,95,0.0
103712,822,95,0.0
103713,592,95,0.0
103714,885,95,0.0
103715,545,95,0.0
103716,130,95,0.0
103717,804,95,0.0
103718,798,95,0.0
103719,757,95,0.0
103720,899,95,0.0
103721,851,95,0.0
103722,897,95,0.0
103723,346,38,0.0
103724,222,38,0.0
103725,1,38,0.0
103726,246,38,0.0
103727,193,38,0.0
103728,796,38,0.0
103729,332,38,0.0
103730,219,38,0.0
103731,416,38,0.0
103732,328,38,0.0
103733,496,38,0.0
103734,648,38,0.0
103735,200,38,0.0
103736,135,38,0.0
103737,405,38,0.0
103738,504,38,0.0
103739,268,38,0.0
103740,280,38,0.0
103741,178,38,0.0
103742,790,38,0.0
103743,746,38,0.0
103744,334,38,0.0
103745,145,38,0.0
103746,56,38,0.0
103747,11,38,0.0
103748,705,38,0.0
103749,64,38,0.0
103750,484,38,0.0
103751,303,38,0.0
103752,749,38,0.0
103753,343,38,0.0
103754,256,38,0.0
103755,271,38,0.0
103756,197,38,0.0
103757,709,38,0.0
103758,577,38,0.0
103759,378,38,0.0
103760,425,38,0.0
103761,640,38,0.0
103762,291,38,0.0
103763,758,38,0.0
103764,186,38,0.0
103765,436,38,0.0
103766,188,38,0.0
103767,217,38,0.0
103768,712,38,0.0
103769,94,38,0.0
103770,849,38,0.0
103771,943,38,0.0
103772,741,38,0.0
103773,642,38,0.0
103774,864,38,0.0
103775,399,38,0.0
103776,901,38,0.0
103777,293,38,0.0
103778,497,38,0.0
103779,655,38,0.0
103780,13,38,0.0
103781,49,38,0.0
103782,870,38,0.0
103783,660,38,0.0
103784,506,38,0.0
103785,487,38,0.0
103786,927,38,0.0
103787,92,38,0.0
103788,110,38,0.0
103789,543,38,0.0
103790,393,38,0.0
103791,472,38,0.0
103792,87,38,0.0
103793,72,38,0.0
103794,380,38,0.0
103795,682,38,0.0
103796,221,38,0.0
103797,435,38,0.0
103798,450,38,0.0
103799,363,38,0.0
103800,411,38,0.0
103801,207,38,0.0
103802,671,38,0.0
103803,83,38,0.0
103804,276,38,0.0
103805,826,38,0.0
103806,102,38,0.0
103807,42,38,0.0
103808,457,38,0.0
103809,684,38,0.0
103810,311,38,0.0
103811,650,38,0.0
103812,320,38,0.0
103813,345,38,0.0
103814,932,38,0.0
103815,880,38,0.0
103816,326,38,0.0
103817,606,38,0.0
103818,533,38,0.0
103819,314,38,0.0
103820,532,38,0.0
103821,330,38,0.0
103822,727,38,0.0
103823,653,38,0.0
103824,158,38,0.0
103825,887,38,0.0
